Date,City,Average Temperature
2016-11-29,Madrid,7.89416666666668
2016-11-30,Madrid,10.81833333333335
2016-12-01,Madrid,9.964583333333351
2016-12-02,Madrid,8.469166666666682
2016-12-03,Madrid,7.379642857142877
2016-12-04,Madrid,10.32906250000002
2016-12-05,Madrid,11.16769230769232
2016-12-06,Madrid,8.782500000000026
2016-12-07,Madrid,7.429200000000014
2016-12-08,Madrid,6.507647058823544
2016-12-09,Madrid,7.994166666666684
2016-12-10,Madrid,9.90583333333335
2016-12-11,Madrid,6.724800000000021
2016-12-12,Madrid,5.851428571428591
2016-12-13,Madrid,4.977419354838728
2016-12-14,Madrid,7.122500000000018
2016-12-15,Madrid,8.130952380952388
2016-12-16,Madrid,7.742777777777793
2016-12-17,Madrid,9.65458333333335
2016-12-18,Madrid,7.157500000000018
2016-12-19,Madrid,6.191250000000013
2016-12-20,Madrid,3.989583333333359
2016-12-21,Madrid,6.522500000000018
2016-12-22,Madrid,5.711666666666685
2016-12-23,Madrid,6.538750000000019
2016-12-24,Madrid,6.465000000000018
2016-12-25,Madrid,5.35392857142859
2016-12-26,Madrid,5.774166666666692
2016-12-27,Madrid,6.756666666666679
2016-12-28,Madrid,6.357500000000016
2016-12-29,Madrid,3.998333333333354
2016-12-30,Madrid,2.654583333333349
2016-12-31,Madrid,-0.7659259259259051
2017-01-01,Madrid,-0.414583333333321
2017-01-02,Madrid,2.224166666666678
2017-01-03,Madrid,4.51416666666668
2017-01-04,Madrid,4.578387096774212
2017-01-05,Madrid,5.984864864864878
2017-01-06,Madrid,2.80291666666669
2017-01-07,Madrid,2.356666666666683
2017-01-08,Madrid,3.347500000000018
2017-01-09,Madrid,3.78333333333336
2017-01-10,Madrid,6.365000000000016
2017-01-11,Madrid,10.99666666666669
2017-01-12,Madrid,6.798333333333351
2017-01-13,Madrid,6.512083333333355
2017-01-14,Madrid,3.277083333333354
2017-01-15,Madrid,4.648750000000024
2017-01-16,Madrid,7.684583333333353
2017-01-17,Madrid,6.755833333333359
2017-01-18,Madrid,-0.02458333333331334
2017-01-19,Madrid,1.423333333333346
2017-01-20,Madrid,4.972916666666674
2017-01-21,Madrid,6.223750000000012
2017-01-22,Madrid,2.969166666666683
2017-01-23,Madrid,4.965000000000018
2017-01-24,Madrid,2.05445833333336
2017-01-25,Madrid,1.519416666666696
2017-01-26,Madrid,1.382083333333353
2017-01-27,Madrid,4.613611111111124
2017-01-28,Madrid,4.613333333333351
2017-01-29,Madrid,5.656829268292708
2017-01-30,Madrid,9.007812500000025
2017-01-31,Madrid,8.578709677419376
2017-02-01,Madrid,7.060645161290343
2017-02-02,Madrid,8.558333333333344
2017-02-03,Madrid,9.492758620689667
2017-02-04,Madrid,11.23750000000001
2017-02-05,Madrid,8.156880000000019
2017-02-06,Madrid,9.95958333333335
2017-02-07,Madrid,8.797916666666687
2017-02-08,Madrid,5.83000000000002
2017-02-09,Madrid,3.636666666666682
2017-02-10,Madrid,2.931935483870986
2017-02-11,Madrid,5.728275862068977
2017-02-12,Madrid,8.895555555555577
2017-02-13,Madrid,9.450678571428586
2017-02-14,Madrid,5.946875000000017
2017-02-15,Madrid,6.35670833333337
2017-02-16,Madrid,6.923416666666692
2017-02-17,Madrid,6.704000000000036
2017-02-18,Madrid,5.839083333333363
2017-02-19,Madrid,6.982666666666688
2017-02-20,Madrid,5.267333333333362
2017-02-21,Madrid,6.855915364583358
2017-02-22,Madrid,10.29375000000002
2017-02-23,Madrid,10.88880000000002
2017-02-24,Madrid,10.89200000000002
2017-02-25,Madrid,8.802916666666684
2017-02-26,Madrid,7.772962962962978
2017-02-27,Madrid,9.330000000000016
2017-02-28,Madrid,9.656666666666682
2017-03-01,Madrid,9.436000000000021
2017-03-02,Madrid,8.322307692307712
2017-03-03,Madrid,6.316538461538482
2017-03-04,Madrid,4.93791666666668
2017-03-05,Madrid,8.319259259259278
2017-03-06,Madrid,13.39333333333335
2017-03-07,Madrid,13.83833333333336
2017-03-08,Madrid,12.70083333333335
2017-03-09,Madrid,14.17375000000002
2017-03-10,Madrid,14.78916666666669
2017-03-11,Madrid,13.92250000000002
2017-03-12,Madrid,10.94958333333335
2017-03-13,Madrid,10.12916666666668
2017-03-14,Madrid,13.33833333333335
2017-03-15,Madrid,12.87541666666669
2017-03-16,Madrid,11.32416666666669
2017-03-17,Madrid,10.97000000000002
2017-03-18,Madrid,11.65625000000002
2017-03-19,Madrid,13.19458333333335
2017-03-20,Madrid,14.89166666666669
2017-03-21,Madrid,11.19000000000002
2017-03-22,Madrid,7.384800000000021
2017-03-23,Madrid,2.375384615384635
2017-03-24,Madrid,3.60392857142859
2017-03-25,Madrid,4.053448275862093
2017-03-26,Madrid,9.53600000000002
2017-03-27,Madrid,9.01200000000002
2017-03-28,Madrid,10.21504000000002
2017-03-29,Madrid,11.34750000000002
2017-03-30,Madrid,13.19625000000002
2017-03-31,Madrid,14.38333333333335
2017-04-01,Madrid,12.18000000000002
2017-04-02,Madrid,11.60833333333335
2017-04-03,Madrid,11.27875000000001
2017-04-04,Madrid,12.81333333333336
2017-04-05,Madrid,12.43666666666668
2017-04-06,Madrid,13.31250000000002
2017-04-07,Madrid,14.92875000000002
2017-04-08,Madrid,14.57541666666669
2017-04-09,Madrid,15.11125000000002
2017-04-10,Madrid,15.62000000000002
2017-04-11,Madrid,17.63208333333335
2017-04-12,Madrid,17.89958333333335
2017-04-13,Madrid,18.43424869791669
2017-04-14,Madrid,17.27833333333335
2017-04-15,Madrid,17.87500000000001
2017-04-16,Madrid,17.07791666666668
2017-04-17,Madrid,18.28875000000002
2017-04-18,Madrid,19.56375000000002
2017-04-19,Madrid,16.16040000000002
2017-04-20,Madrid,13.29600000000002
2017-04-21,Madrid,12.72000000000003
2017-04-22,Madrid,12.67541666666669
2017-04-23,Madrid,16.57250000000002
2017-04-24,Madrid,17.58458333333335
2017-04-25,Madrid,17.18833333333336
2017-04-26,Madrid,14.31541666666668
2017-04-27,Madrid,9.032500000000011
2017-04-28,Madrid,9.441666666666682
2017-04-29,Madrid,9.726410256410276
2017-04-30,Madrid,10.19440000000002
2017-05-01,Madrid,10.97708333333336
2017-05-02,Madrid,15.32166666666669
2017-05-03,Madrid,18.21416666666669
2017-05-04,Madrid,18.74625000000002
2017-05-05,Madrid,16.68458333333335
2017-05-06,Madrid,14.64791666666669
2017-05-07,Madrid,17.78500000000001
2017-05-08,Madrid,20.86250000000001
2017-05-09,Madrid,20.78750000000002
2017-05-10,Madrid,17.96333333333335
2017-05-11,Madrid,13.13444444444446
2017-05-12,Madrid,12.93800000000002
2017-05-13,Madrid,15.16250000000002
2017-05-14,Madrid,16.58958333333335
2017-05-15,Madrid,19.18208333333335
2017-05-16,Madrid,22.71791666666669
2017-05-17,Madrid,21.96750000000002
2017-05-18,Madrid,16.66250000000002
2017-05-19,Madrid,15.52583333333335
2017-05-20,Madrid,17.91916666666668
2017-05-21,Madrid,19.51541666666669
2017-05-22,Madrid,21.46333333333335
2017-05-23,Madrid,25.00708333333335
2017-05-24,Madrid,24.27250000000002
2017-05-25,Madrid,25.62208333333335
2017-05-26,Madrid,25.28640000000002
2017-05-27,Madrid,25.57958333333336
2017-05-28,Madrid,23.11666666666669
2017-05-29,Madrid,22.04166666666668
2017-05-30,Madrid,21.08291666666669
2017-05-31,Madrid,21.83250000000002
2017-06-01,Madrid,23.79500000000002
2017-06-02,Madrid,25.0619230769231
2017-06-03,Madrid,21.99962962962965
2017-06-04,Madrid,19.83166666666668
2017-06-05,Madrid,18.95958333333335
2017-06-06,Madrid,22.03666666666669
2017-06-07,Madrid,23.81041666666669
2017-06-08,Madrid,25.93250000000002
2017-06-09,Madrid,26.24625000000002
2017-06-10,Madrid,26.87625000000002
2017-06-11,Madrid,29.19250000000001
2017-06-12,Madrid,30.13333333333335
2017-06-13,Madrid,29.32750000000003
2017-06-14,Madrid,30.03375000000003
2017-06-15,Madrid,30.59320000000002
2017-06-16,Madrid,29.54640000000002
2017-06-17,Madrid,31.47958333333335
2017-06-18,Madrid,31.19166666666669
2017-06-19,Madrid,28.50480000000002
2017-06-20,Madrid,26.01038461538463
2017-06-21,Madrid,28.59016666666669
2017-06-22,Madrid,30.34708333333336
2017-06-23,Madrid,29.55708333333335
2017-06-24,Madrid,28.10208333333335
2017-06-25,Madrid,24.58555555555558
2017-06-26,Madrid,23.37846153846155
2017-06-27,Madrid,22.29791666666668
2017-06-28,Madrid,20.86833333333335
2017-06-29,Madrid,17.59750000000002
2017-06-30,Madrid,17.27625000000002
2017-07-01,Madrid,18.52541666666669
2017-07-02,Madrid,22.34814973958335
2017-07-03,Madrid,26.46416666666668
2017-07-04,Madrid,27.77375000000002
2017-07-05,Madrid,28.2329166666667
2017-07-06,Madrid,19.97939393939395
2017-07-07,Madrid,18.45620689655174
2017-07-08,Madrid,19.67520000000001
2017-07-09,Madrid,24.09000000000002
2017-07-10,Madrid,25.38104166666669
2017-07-11,Madrid,25.82916666666669
2017-07-12,Madrid,28.60916666666668
2017-07-13,Madrid,30.85875000000002
2017-07-14,Madrid,31.20958333333335
2017-07-15,Madrid,29.65875000000001
2017-07-16,Madrid,29.84916666666669
2017-07-17,Madrid,29.06000000000001
2017-07-18,Madrid,29.73916666666669
2017-07-19,Madrid,27.89375000000002
2017-07-20,Madrid,26.02000000000001
2017-07-21,Madrid,25.86041666666669
2017-07-22,Madrid,25.58666666666669
2017-07-23,Madrid,26.52416666666669
2017-07-24,Madrid,26.14500000000002
2017-07-25,Madrid,24.00541666666668
2017-07-26,Madrid,25.80583333333335
2017-07-27,Madrid,28.91458333333335
2017-07-28,Madrid,29.73458333333335
2017-07-29,Madrid,29.08916666666669
2017-07-30,Madrid,28.97500000000002
2017-07-31,Madrid,27.37000000000002
2017-08-01,Madrid,26.45916666666669
2017-08-02,Madrid,26.99870833333335
2017-08-03,Madrid,28.31308333333335
2017-08-04,Madrid,30.36000000000001
2017-08-05,Madrid,31.60000000000002
2017-08-06,Madrid,29.12375000000001
2017-08-07,Madrid,28.48375000000003
2017-08-08,Madrid,24.46583333333335
2017-08-09,Madrid,21.86750000000002
2017-08-10,Madrid,19.43750000000001
2017-08-11,Madrid,21.45583333333335
2017-08-12,Madrid,24.16708333333335
2017-08-13,Madrid,25.94125000000001
2017-08-14,Madrid,27.84458333333335
2017-08-15,Madrid,28.31708333333335
2017-08-16,Madrid,27.35435416666668
2017-08-17,Madrid,28.81875000000001
2017-08-18,Madrid,29.03125000000002
2017-08-19,Madrid,28.27375000000001
2017-08-20,Madrid,28.54208333333335
2017-08-21,Madrid,28.53875000000002
2017-08-22,Madrid,29.60875000000002
2017-08-23,Madrid,29.22958333333336
2017-08-24,Madrid,27.37333333333335
2017-08-25,Madrid,26.53583333333335
2017-08-26,Madrid,25.99041666666668
2017-08-27,Madrid,23.83785714285717
2017-08-28,Madrid,19.85827586206899
2017-08-29,Madrid,19.99076923076925
2017-08-30,Madrid,21.18916666666669
2017-08-31,Madrid,22.53833333333334
2017-09-01,Madrid,21.87541666666668
2017-09-02,Madrid,20.00708333333335
2017-09-03,Madrid,23.10541666666669
2017-09-04,Madrid,23.78541666666668
2017-09-05,Madrid,24.54708333333336
2017-09-06,Madrid,26.08875000000002
2017-09-07,Madrid,23.86000000000002
2017-09-08,Madrid,22.58583333333335
2017-09-09,Madrid,19.59958333333336
2017-09-10,Madrid,18.21708333333335
2017-09-11,Madrid,22.20541666666669
2017-09-12,Madrid,21.88083333333335
2017-09-13,Madrid,22.21166666666668
2017-09-14,Madrid,22.44416666666669
2017-09-15,Madrid,17.27875000000001
2017-09-16,Madrid,14.92500000000001
2017-09-17,Madrid,16.03000000000002
2017-09-18,Madrid,16.82041666666668
2017-09-19,Madrid,18.20041666666669
2017-09-20,Madrid,19.11833333333335
2017-09-21,Madrid,19.96738541666669
2017-09-22,Madrid,21.09833333333335
2017-09-23,Madrid,20.60208333333335
2017-09-24,Madrid,21.20916666666669
2017-09-25,Madrid,20.50166666666669
2017-09-26,Madrid,19.34352083333335
2017-09-27,Madrid,19.12208333333335
2017-09-28,Madrid,19.86708333333335
2017-09-29,Madrid,21.10250000000002
2017-09-30,Madrid,21.19760000000002
2017-10-01,Madrid,21.42375000000001
2017-10-02,Madrid,21.60250000000001
2017-10-03,Madrid,22.32708333333336
2017-10-04,Madrid,22.65208333333335
2017-10-05,Madrid,22.11875000000002
2017-10-06,Madrid,22.35791666666669
2017-10-07,Madrid,18.49708333333335
2017-10-08,Madrid,18.26625000000002
2017-10-09,Madrid,18.46500000000002
2017-10-10,Madrid,17.76541666666668
2017-10-11,Madrid,17.69791666666669
2017-10-12,Madrid,18.69708333333335
2017-10-13,Madrid,19.72000000000002
2017-10-14,Madrid,19.03154166666669
2017-10-15,Madrid,21.21375000000002
2017-10-16,Madrid,19.65041666666669
2017-10-17,Madrid,15.45807692307694
2017-10-18,Madrid,12.80000000000001
2017-10-19,Madrid,11.48793103448277
2017-10-20,Madrid,14.96250000000002
2017-10-21,Madrid,16.67923076923079
2017-10-22,Madrid,13.55000000000002
2017-10-23,Madrid,13.75208333333335
2017-10-24,Madrid,15.54125000000001
2017-10-25,Madrid,16.09208333333336
2017-10-26,Madrid,16.70583333333336
2017-10-27,Madrid,18.33375000000003
2017-10-28,Madrid,16.28083333333335
2017-10-29,Madrid,14.75333333333335
2017-10-30,Madrid,13.99625000000002
2017-10-31,Madrid,12.76625000000001
2017-11-01,Madrid,13.05250000000002
2017-11-02,Madrid,13.90041666666669
2017-11-03,Madrid,14.02750000000002
2017-11-04,Madrid,12.45320000000002
2017-11-05,Madrid,11.92500000000002
2017-11-06,Madrid,10.05500000000002
2017-11-07,Madrid,8.70750000000002
2017-11-08,Madrid,8.419583333333355
2017-11-09,Madrid,7.104583333333355
2017-11-10,Madrid,9.122500000000018
2017-11-11,Madrid,10.23000000000002
2017-11-12,Madrid,9.678333333333354
2017-11-13,Madrid,9.827083333333357
2017-11-14,Madrid,7.236666666666683
2017-11-15,Madrid,6.613333333333348
2017-11-16,Madrid,8.254166666666682
2017-11-17,Madrid,9.344166666666688
2017-11-18,Madrid,10.13458333333335
2017-11-19,Madrid,8.351666666666693
2017-11-20,Madrid,7.723333333333358
2017-11-21,Madrid,7.467500000000022
2017-11-22,Madrid,7.286666666666683
2017-11-23,Madrid,9.974166666666681
2017-11-24,Madrid,11.06041666666669
2017-11-25,Madrid,10.36916666666669
2017-11-26,Madrid,6.225416666666682
2017-11-27,Madrid,3.31916666666668
2017-11-28,Madrid,4.58733333333335
2017-11-29,Madrid,6.722692307692332
2017-11-30,Madrid,3.169583333333355
2017-12-01,Madrid,2.112916666666685
2017-12-02,Madrid,2.661666666666683
2017-12-03,Madrid,3.365833333333351
2017-12-04,Madrid,2.656666666666692
2017-12-05,Madrid,2.406229166666691
2017-12-06,Madrid,1.748333333333342
2017-12-07,Madrid,2.699583333333349
2017-12-08,Madrid,5.45125000000002
2017-12-09,Madrid,8.804400000000022
2017-12-10,Madrid,10.63115384615386
2017-12-11,Madrid,7.909629629629647
2017-12-12,Madrid,4.12541666666668
2017-12-13,Madrid,3.025416666666686
2017-12-14,Madrid,7.443076923076942
2017-12-15,Madrid,9.218928571428586
2017-12-16,Madrid,5.037500000000023
2017-12-17,Madrid,3.822083333333353
2017-12-18,Madrid,4.432083333333352
2017-12-19,Madrid,8.092916666666683
2017-12-20,Madrid,4.19791666666669
2017-12-21,Madrid,6.325416666666688
2017-12-22,Madrid,5.235833333333358
2017-12-23,Madrid,6.114583333333354
2017-12-24,Madrid,4.707500000000017
2017-12-25,Madrid,2.450571428571449
2017-12-26,Madrid,5.636562500000013
2017-12-27,Madrid,8.201600000000012
2017-12-28,Madrid,10.19875000000002
2017-12-29,Madrid,11.43120000000002
2017-12-30,Madrid,10.05807692307694
2017-12-31,Madrid,7.48576923076925
2018-01-01,Madrid,6.948333333333349
2018-01-02,Madrid,8.950416666666683
2018-01-03,Madrid,9.485483870967755
2018-01-04,Madrid,9.515483870967765
2018-01-05,Madrid,9.000333333333344
2018-01-06,Madrid,3.555909090909107
2018-01-07,Madrid,2.369183673469406
2018-01-08,Madrid,2.478333333333348
2018-01-09,Madrid,1.175238095238116
2018-01-10,Madrid,4.233783783783812
2018-01-11,Madrid,5.548750000000013
2018-01-12,Madrid,3.930833333333349
2018-01-13,Madrid,2.21216216216218
2018-01-14,Madrid,3.844583333333342
2018-01-15,Madrid,3.388333333333347
2018-01-16,Madrid,5.295416666666682
2018-01-17,Madrid,6.192962962962981
2018-01-18,Madrid,5.71083333333335
2018-01-19,Madrid,6.844583333333347
2018-01-20,Madrid,6.32666666666668
2018-01-21,Madrid,8.785895833333354
2018-01-22,Madrid,7.159791666666682
2018-01-23,Madrid,7.393937500000021
2018-01-24,Madrid,7.057083333333352
2018-01-25,Madrid,5.322000000000017
2018-01-26,Madrid,5.52833333333335
2018-01-27,Madrid,5.961250000000021
2018-01-28,Madrid,7.45166666666668
2018-01-29,Madrid,7.375416666666683
2018-01-30,Madrid,5.563333333333347
2018-01-31,Madrid,5.153333333333353
2018-02-01,Madrid,3.724166666666681
2018-02-02,Madrid,3.457916666666689
2018-02-03,Madrid,4.438333333333354
2018-02-04,Madrid,2.526000000000012
2018-02-05,Madrid,1.920882352941192
2018-02-06,Madrid,2.477083333333349
2018-02-07,Madrid,0.9425000000000168
2018-02-08,Madrid,0.8031666666666837
2018-02-09,Madrid,1.670000000000016
2018-02-10,Madrid,4.798333333333356
2018-02-11,Madrid,7.163333333333346
2018-02-12,Madrid,7.299166666666679
2018-02-13,Madrid,3.268750000000016
2018-02-14,Madrid,7.98125000000001
2018-02-15,Madrid,7.383928571428588
2018-02-16,Madrid,9.070740740740753
2018-02-17,Madrid,8.324285714285725
2018-02-18,Madrid,7.380833333333347
2018-02-19,Madrid,9.802083333333348
2018-02-20,Madrid,10.01354166666668
2018-02-21,Madrid,6.872458333333351
2018-02-22,Madrid,3.53000000000002
2018-02-23,Madrid,2.57637500000002
2018-02-24,Madrid,2.869166666666681
2018-02-25,Madrid,4.490416666666685
2018-02-26,Madrid,6.902916666666684
2018-02-27,Madrid,3.284878048780503
2018-02-28,Madrid,6.989680851063858
2018-03-01,Madrid,9.340810810810828
2018-03-02,Madrid,5.917187500000008
2018-03-03,Madrid,8.84600000000001
2018-03-04,Madrid,9.179166666666681
2018-03-05,Madrid,6.924827586206916
2018-03-06,Madrid,6.672962962962981
2018-03-07,Madrid,6.847083333333354
2018-03-08,Madrid,7.310000000000012
2018-03-09,Madrid,10.5368292682927
2018-03-10,Madrid,10.79896551724139
2018-03-11,Madrid,7.995200000000014
2018-03-12,Madrid,9.104166666666679
2018-03-13,Madrid,9.201923076923096
2018-03-14,Madrid,8.74307692307694
2018-03-15,Madrid,7.967307692307712
2018-03-16,Madrid,6.910833333333355
2018-03-17,Madrid,5.445666666666684
2018-03-18,Madrid,7.870000000000014
2018-03-19,Madrid,5.467096774193563
2018-03-20,Madrid,4.594166666666685
2018-03-21,Madrid,5.582083333333351
2018-03-22,Madrid,5.951250000000016
2018-03-23,Madrid,7.441481481481497
2018-03-24,Madrid,7.426385416666686
2018-03-25,Madrid,8.09333333333335
2018-03-26,Madrid,9.383333333333349
2018-03-27,Madrid,12.40708333333336
2018-03-28,Madrid,13.59291666666668
2018-03-29,Madrid,11.52000000000002
2018-03-30,Madrid,7.831923076923092
2018-03-31,Madrid,8.23333333333335
2018-04-01,Madrid,10.00666666666668
2018-04-02,Madrid,13.04541666666668
2018-04-03,Madrid,12.38160000000001
2018-04-04,Madrid,10.77541666666668
2018-04-05,Madrid,11.07000000000002
2018-04-06,Madrid,12.06214285714288
2018-04-07,Madrid,8.874848484848503
2018-04-08,Madrid,9.217200000000012
2018-04-09,Madrid,5.974814814814835
2018-04-10,Madrid,5.85003571428573
2018-04-11,Madrid,7.166250000000012
2018-04-12,Madrid,7.938333333333351
2018-04-13,Madrid,8.80080000000002
2018-04-14,Madrid,10.41500000000002
2018-04-15,Madrid,11.90120000000001
2018-04-16,Madrid,11.84240000000002
2018-04-17,Madrid,13.48208333333335
2018-04-18,Madrid,16.45500000000002
2018-04-19,Madrid,16.85666666666669
2018-04-20,Madrid,15.98875000000002
2018-04-21,Madrid,14.46458333333336
2018-04-22,Madrid,16.60625000000002
2018-04-23,Madrid,17.18804166666668
2018-04-24,Madrid,18.13758333333335
2018-04-25,Madrid,19.56458333333335
2018-04-26,Madrid,18.49125000000002
2018-04-27,Madrid,18.12750000000002
2018-04-28,Madrid,13.31625000000002
2018-04-29,Madrid,8.22807692307694
2018-04-30,Madrid,7.495833333333354
2018-05-01,Madrid,9.124166666666683
2018-05-02,Madrid,10.64425000000002
2018-05-03,Madrid,12.19141666666669
2018-05-04,Madrid,13.29125000000002
2018-05-05,Madrid,16.28583333333336
2018-05-06,Madrid,17.52500000000002
2018-05-07,Madrid,16.65212500000003
2018-05-08,Madrid,17.80000000000002
2018-05-09,Madrid,18.57354166666668
2018-05-10,Madrid,18.25583333333335
2018-05-11,Madrid,17.87708333333335
2018-05-12,Madrid,15.80750000000002
2018-05-13,Madrid,11.77541666666669
2018-05-14,Madrid,14.49833333333335
2018-05-15,Madrid,15.21083333333336
2018-05-16,Madrid,17.87875000000002
2018-05-17,Madrid,18.62583333333336
2018-05-18,Madrid,16.8140740740741
2018-05-19,Madrid,17.51769230769233
2018-05-20,Madrid,17.05708333333335
2018-05-21,Madrid,17.25307692307695
2018-05-22,Madrid,17.43166666666669
2018-05-23,Madrid,19.61653846153849
2018-05-24,Madrid,20.37269230769233
2018-05-25,Madrid,14.8889655172414
2018-05-26,Madrid,16.27880000000001
2018-05-27,Madrid,17.59640000000002
2018-05-28,Madrid,15.85664000000002
2018-05-29,Madrid,15.2077777777778
2018-05-30,Madrid,15.0951851851852
2018-05-31,Madrid,17.93625000000003
2018-06-01,Madrid,17.96152083333335
2018-06-02,Madrid,16.26137931034485
2018-06-03,Madrid,17.51791666666669
2018-06-04,Madrid,16.19125000000002
2018-06-05,Madrid,15.37166666666668
2018-06-06,Madrid,14.99750000000002
2018-06-07,Madrid,17.42666666666668
2018-06-08,Madrid,16.41520000000002
2018-06-09,Madrid,15.95208333333336
2018-06-10,Madrid,15.25125000000002
2018-06-11,Madrid,16.38680000000002
2018-06-12,Madrid,18.29616666666668
2018-06-13,Madrid,18.93708333333335
2018-06-14,Madrid,19.55250000000002
2018-06-15,Madrid,22.40791666666668
2018-06-16,Madrid,23.94625000000002
2018-06-17,Madrid,23.90958333333336
2018-06-18,Madrid,24.48375000000003
2018-06-19,Madrid,24.60583333333335
2018-06-20,Madrid,26.53541666666669
2018-06-21,Madrid,26.81125000000003
2018-06-22,Madrid,26.65875000000002
2018-06-23,Madrid,27.87041666666668
2018-06-24,Madrid,28.45291666666668
2018-06-25,Madrid,28.72375000000001
2018-06-26,Madrid,28.00458333333335
2018-06-27,Madrid,26.71333333333336
2018-06-28,Madrid,25.40895833333336
2018-06-29,Madrid,24.29960000000002
2018-06-30,Madrid,22.85714285714288
2018-07-01,Madrid,22.84745833333336
2018-07-02,Madrid,21.89833333333335
2018-07-03,Madrid,23.13416666666669
2018-07-04,Madrid,22.42375000000002
2018-07-05,Madrid,22.42500000000002
2018-07-06,Madrid,24.46666666666668
2018-07-07,Madrid,26.33041666666669
2018-07-08,Madrid,26.99125000000002
2018-07-09,Madrid,27.72083333333335
2018-07-10,Madrid,27.94000000000003
2018-07-11,Madrid,26.70458333333335
2018-07-12,Madrid,25.81833333333335
2018-07-13,Madrid,26.94916666666668
2018-07-14,Madrid,27.26125000000003
2018-07-15,Madrid,23.31000000000002
2018-07-16,Madrid,23.66166666666668
2018-07-17,Madrid,25.92000000000002
2018-07-18,Madrid,27.10875000000003
2018-07-19,Madrid,25.59750000000001
2018-07-20,Madrid,24.30333333333335
2018-07-21,Madrid,23.40458333333335
2018-07-22,Madrid,24.90666666666668
2018-07-23,Madrid,27.22208333333336
2018-07-24,Madrid,26.49916666666669
2018-07-25,Madrid,26.47958333333335
2018-07-26,Madrid,26.71333333333335
2018-07-27,Madrid,26.78166666666668
2018-07-28,Madrid,25.83916666666669
2018-07-29,Madrid,25.76166666666668
2018-07-30,Madrid,26.07125000000002
2018-07-31,Madrid,26.97458333333336
2018-08-01,Madrid,28.68833333333335
2018-08-02,Madrid,30.70208333333335
2018-08-03,Madrid,32.39291666666669
2018-08-04,Madrid,30.70166666666669
2018-08-05,Madrid,30.85166666666669
2018-08-06,Madrid,29.85625000000002
2018-08-07,Madrid,29.95305338541668
2018-08-08,Madrid,27.39750000000002
2018-08-09,Madrid,25.14583333333335
2018-08-10,Madrid,24.45076923076925
2018-08-11,Madrid,27.02041666666669
2018-08-12,Madrid,27.93750000000002
2018-08-13,Madrid,26.39166666666668
2018-08-14,Madrid,26.15750000000002
2018-08-15,Madrid,26.74416666666668
2018-08-16,Madrid,26.76600000000002
2018-08-17,Madrid,25.17083333333335
2018-08-18,Madrid,23.79833333333334
2018-08-19,Madrid,25.08500000000001
2018-08-20,Madrid,26.17416666666669
2018-08-21,Madrid,26.15612500000002
2018-08-22,Madrid,26.50355555555558
2018-08-23,Madrid,26.22800000000002
2018-08-24,Madrid,25.87250000000002
2018-08-25,Madrid,24.93958333333336
2018-08-26,Madrid,24.41125000000002
2018-08-27,Madrid,26.61833333333335
2018-08-28,Madrid,27.41250000000002
2018-08-29,Madrid,25.99916666666669
2018-08-30,Madrid,26.03208333333335
2018-08-31,Madrid,27.00916666666668
2018-09-01,Madrid,26.94041666666668
2018-09-02,Madrid,27.90000000000002
2018-09-03,Madrid,26.62583333333335
2018-09-04,Madrid,24.10375000000002
2018-09-05,Madrid,22.74708333333335
2018-09-06,Madrid,21.30916666666668
2018-09-07,Madrid,21.94440000000002
2018-09-08,Madrid,19.69110344827588
2018-09-09,Madrid,21.61541666666669
2018-09-10,Madrid,22.32083333333335
2018-09-11,Madrid,22.17375000000001
2018-09-12,Madrid,22.00538461538463
2018-09-13,Madrid,24.48500000000001
2018-09-14,Madrid,24.68583333333335
2018-09-15,Madrid,24.33384615384617
2018-09-16,Madrid,23.49520000000001
2018-09-17,Madrid,23.78000000000003
2018-09-18,Madrid,21.70625000000001
2018-09-19,Madrid,23.13291666666669
2018-09-20,Madrid,24.04625000000001
2018-09-21,Madrid,24.38250000000002
2018-09-22,Madrid,25.10291666666669
2018-09-23,Madrid,25.49166666666668
2018-09-24,Madrid,25.57916666666668
2018-09-25,Madrid,23.36833333333335
2018-09-26,Madrid,22.33791666666669
2018-09-27,Madrid,21.33250000000002
2018-09-28,Madrid,21.27912500000001
2018-09-29,Madrid,21.20791666666669
2018-09-30,Madrid,21.54040000000002
2018-10-01,Madrid,19.55541666666668
2018-10-02,Madrid,17.50416666666668
2018-10-03,Madrid,19.57500000000003
2018-10-04,Madrid,19.26500000000001
2018-10-05,Madrid,18.72625000000001
2018-10-06,Madrid,19.15916666666669
2018-10-07,Madrid,15.26041666666669
2018-10-08,Madrid,13.73000000000002
2018-10-09,Madrid,13.50962962962965
2018-10-10,Madrid,14.68074074074076
2018-10-11,Madrid,16.51620689655174
2018-10-12,Madrid,18.08714285714287
2018-10-13,Madrid,18.99375000000001
2018-10-14,Madrid,15.25708333333335
2018-10-15,Madrid,11.34208333333335
2018-10-16,Madrid,14.85916666666669
2018-10-17,Madrid,15.18041666666668
2018-10-18,Madrid,15.72760000000002
2018-10-19,Madrid,14.98542857142859
2018-10-20,Madrid,16.36960000000002
2018-10-21,Madrid,16.59166666666668
2018-10-22,Madrid,16.34750000000002
2018-10-23,Madrid,15.60666666666669
2018-10-24,Madrid,15.27250000000002
2018-10-25,Madrid,14.82875000000001
2018-10-26,Madrid,13.32517241379312
2018-10-27,Madrid,10.65677419354841
2018-10-28,Madrid,6.112916666666689
